especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
AL35D,2024-04-23,50.8,51.56,49.5,50.19,2098704,1713841200.0
AL35D,2024-04-24,50.0,50.0,47.51,48.99,1321730,1713927600.0
AL35D,2024-04-25,48.9,50.0,47.53,48.6,826566,1714014000.0
AL35D,2024-04-26,48.99,49.99,48.101,49.18,809672,1714100400.0
AL35D,2024-04-29,49.0,50.0,48.5,50.0,1227996,1714359600.0
AL35D,2024-04-30,50.5,50.5,49.001,49.01,1946406,1714446000.0
AL35D,2024-05-02,49.0,49.99,48.252,49.0,745359,1714618800.0
AL35D,2024-05-03,49.59,49.999,48.62,49.0,2323598,1714705200.0
AL35D,2024-05-06,49.0,49.8,48.0,49.74,2452593,1714964400.0
AL35D,2024-05-07,49.74,50.48,49.0,49.75,1771186,1715050800.0
AL35D,2024-05-08,49.74,49.75,48.501,49.0,1026891,1715137200.0
AL35D,2024-05-09,49.5,49.99,48.0,48.36,591553,1715223600.0
AL35D,2024-05-10,48.0,48.858,46.01,48.47,861098,1715310000.0
AL35D,2024-05-13,49.4,49.499,47.5,49.19,332575,1715569200.0
AL35D,2024-05-14,49.19,50.4,48.701,49.19,468215,1715655600.0
AL35D,2024-05-15,48.999,49.74,48.036,49.59,482507,1715742000.0
AL35D,2024-05-16,49.59,50.0,48.601,49.39,401347,1715828400.0
AL35D,2024-05-17,49.75,49.9,48.26,48.99,581546,1715914800.0
AL35D,2024-05-20,48.28,49.0,47.51,48.52,508332,1716174000.0
AL35D,2024-05-21,48.3,48.49,46.122,47.1,771580,1716260400.0
AL35D,2024-05-22,47.1,47.1,44.1,45.06,1649257,1716346800.0
AL35D,2024-05-23,45.06,45.06,43.0,44.16,1188737,1716433200.0
AL35D,2024-05-24,44.16,44.74,42.76,44.16,496218,1716519600.0
AL35D,2024-05-27,45.45,45.45,44.0,44.9,775462,1716778800.0
AL35D,2024-05-28,44.7,46.9,43.57,45.4,298156,1716865200.0
AL35D,2024-05-29,45.05,46.899,44.19,46.1,716589,1716951600.0
AL35D,2024-05-30,46.311,48.496,46.311,47.6,863204,1717038000.0
AL35D,2024-05-31,47.6,47.7,45.06,46.3,604458,1717124400.0
AL35D,2024-06-03,46.298,46.3,44.5,44.7,643390,1717383600.0
AL35D,2024-06-04,44.699,44.699,42.36,43.7,723886,1717470000.0
AL35D,2024-06-05,42.25,43.7,41.62,42.995,919774,1717556400.0
AL35D,2024-06-06,42.211,43.59,40.5,41.1,1842363,1717642800.0
AL35D,2024-06-07,41.1,42.5,40.0,42.5,759160,1717729200.0
AL35D,2024-06-10,42.996,44.0,42.36,43.59,812230,1717988400.0
AL35D,2024-06-11,43.7,44.0,42.3,43.0,661896,1718074800.0
AL35D,2024-06-12,43.5,44.49,42.334,43.5,745087,1718161200.0
AL35D,2024-06-13,46.5,47.999,44.1,45.25,1127629,1718247600.0
AL35D,2024-06-14,45.0,46.5,44.503,46.5,598492,1718334000.0
AL35D,2024-06-18,46.5,46.999,45.451,46.5,650837,1718679600.0
AL35D,2024-06-19,47.03,47.03,45.481,46.0,702030,1718766000.0
AL35D,2024-06-24,46.149,46.149,44.012,44.98,619657,1719198000.0
AL35D,2024-06-25,44.501,45.2,43.94,44.25,510493,1719284400.0
AL35D,2024-06-26,44.021,45.5,44.011,44.9,1096787,1719370800.0
AL35D,2024-06-27,45.248,45.25,44.06,44.75,362577,1719457200.0
AL35D,2024-06-28,44.8,45.5,43.821,44.07,799302,1719543600.0
AL35D,2024-07-01,44.0,44.0,42.1,42.849,649879,1719802800.0
AL35D,2024-07-02,42.9,42.9,40.31,42.19,984281,1719889200.0
AL35D,2024-07-03,41.701,42.999,41.7,42.281,477714,1719975600.0
AL35D,2024-07-04,42.281,42.597,40.5,42.5,318914,1720062000.0
AL35D,2024-07-05,42.5,43.13,41.87,42.6,141148,1720148400.0
AL35D,2024-07-08,41.15,42.469,40.1,41.2,654641,1720407600.0
AL35D,2024-07-10,41.201,42.84,41.0,42.6,1186505,1720580400.0
AL35D,2024-07-11,43.0,46.0,42.26,42.6,1899664,1720666800.0
AL35D,2024-07-12,42.8,43.829,41.0,41.7,775465,1720753200.0
AL35D,2024-07-15,42.7,42.7,39.44,40.5,775049,1721012400.0
AL35D,2024-07-16,39.49,40.4,38.05,39.89,1788262,1721098800.0
AL35D,2024-07-17,40.88,40.88,39.003,40.0,735005,1721185200.0
AL35D,2024-07-18,39.9,40.054,39.0,39.85,1096485,1721271600.0
AL35D,2024-07-19,39.9,40.328,39.071,39.39,600750,1721358000.0
AL35D,2024-07-22,39.8,40.19,39.0,39.803,635787,1721617200.0
AL35D,2024-07-23,40.57,40.77,39.646,40.54,507556,1721703600.0
AL35D,2024-07-24,40.541,41.2,39.5,39.997,1106594,1721790000.0
AL35D,2024-07-25,39.901,40.49,39.25,39.8,532060,1721876400.0
AL35D,2024-07-26,39.806,40.55,39.22,40.3,661407,1721962800.0
AL35D,2024-07-29,39.501,41.189,39.0,40.6,658453,1722222000.0
AL35D,2024-07-30,40.98,41.0,39.073,40.39,612705,1722308400.0
AL35D,2024-07-31,40.5,42.0,39.701,42.0,847619,1722394800.0
AL35D,2024-08-01,42.0,42.3,39.521,41.4,402566,1722481200.0
AL35D,2024-08-02,40.77,41.399,39.5,40.8,517147,1722567600.0
AL35D,2024-08-05,39.0,40.8,34.0,39.816,1090503,1722826800.0
AL35D,2024-08-06,40.0,42.0,39.52,40.53,389643,1722913200.0
AL35D,2024-08-07,40.1,41.087,40.1,40.9,311944,1722999600.0
AL35D,2024-08-08,41.08,41.569,40.002,41.45,267270,1723086000.0
AL35D,2024-08-09,41.3,41.803,41.0,41.5,780413,1723172400.0
AL35D,2024-08-12,41.751,42.5,39.8,41.75,1030684,1723431600.0
AL35D,2024-08-13,41.75,42.0,41.13,41.51,1878223,1723518000.0
AL35D,2024-08-14,42.0,43.0,41.54,42.48,1212068,1723604400.0
AL35D,2024-08-15,42.5,46.0,41.87,43.3,2053686,1723690800.0
AL35D,2024-08-16,43.53,45.3,42.752,43.52,895693,1723777200.0
AL35D,2024-08-19,42.98,44.0,42.98,43.6,1121124,1724036400.0
AL35D,2024-08-20,44.0,44.363,43.1,43.4,455006,1724122800.0
AL35D,2024-08-21,43.2,43.4,42.3,42.749,616625,1724209200.0
AL35D,2024-08-22,42.3,42.66,40.8,42.119,1206514,1724295600.0
AL35D,2024-08-23,42.2,43.0,41.57,42.85,685524,1724382000.0
AL35D,2024-08-26,43.431,43.527,42.019,43.27,500107,1724641200.0
AL35D,2024-08-27,43.96,44.0,42.603,43.89,959995,1724727600.0
AL35D,2024-08-28,43.89,45.0,43.718,44.39,904226,1724814000.0
AL35D,2024-08-29,44.1,45.7,43.855,45.29,1752871,1724900400.0
AL35D,2024-08-30,46.4,46.4,45.0,45.495,1875022,1724986800.0
AL35D,2024-09-02,44.821,46.45,44.8,46.0,785545,1725246000.0
AL35D,2024-09-03,46.0,46.41,44.9,45.35,1166283,1725332400.0
AL35D,2024-09-04,45.9,45.9,44.12,44.95,854619,1725418800.0
AL35D,2024-09-05,44.95,45.7,44.721,45.699,917659,1725505200.0
AL35D,2024-09-06,45.0,45.57,44.01,44.9,1232171,1725591600.0
AL35D,2024-09-09,44.026,46.0,44.01,46.064,1171612,1725850800.0
AL35D,2024-09-10,46.06,46.49,45.5,45.99,1033730,1725937200.0
AL35D,2024-09-11,45.801,47.867,45.295,46.25,1280237,1726023600.0
AL35D,2024-09-12,46.2,46.68,45.24,46.6,1834604,1726110000.0
AL35D,2024-09-13,46.65,47.9,46.01,47.2,1532957,1726196400.0
AL35D,2024-09-16,47.1,48.987,47.1,48.25,1447277,1726455600.0
AL35D,2024-09-17,48.99,48.99,47.71,47.71,2959376,1726542000.0
AL35D,2024-09-18,47.81,48.77,47.81,48.65,1727792,1726628400.0
AL35D,2024-09-19,48.65,49.839,48.65,49.75,2104652,1726714800.0
AL35D,2024-09-20,49.74,50.0,48.7,49.45,3536504,1726801200.0
AL35D,2024-09-23,49.45,50.0,47.25,49.23,1355615,1727060400.0
AL35D,2024-09-24,50.0,50.0,49.026,49.2,2437728,1727146800.0
AL35D,2024-09-25,49.2,49.9,48.47,49.3,1674050,1727233200.0
AL35D,2024-09-26,49.5,49.526,48.81,49.25,1996445,1727319600.0
AL35D,2024-09-27,48.75,51.0,48.31,49.679,2118037,1727406000.0
AL35D,2024-09-30,49.9,50.0,49.0,49.9,1361618,1727665200.0
AL35D,2024-10-01,49.898,52.5,48.8,50.0,2364393,1727751600.0
AL35D,2024-10-02,50.6,50.85,48.01,50.6,2900496,1727838000.0
AL35D,2024-10-03,51.3,51.95,50.43,51.34,1609094,1727924400.0
AL35D,2024-10-04,50.1,52.0,50.1,51.54,2810792,1728010800.0
AL35D,2024-10-07,51.98,52.6,51.21,52.16,3708349,1728270000.0
AL35D,2024-10-08,52.16,54.3,52.06,53.78,4508262,1728356400.0
AL35D,2024-10-09,53.8,55.65,53.8,54.9,4470174,2455.0
AL35D,2024-10-10,55.3,56.25,54.25,55.32,3336010,1839.0
