especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD30C,2020-09-15,49.75,50,49.5,49.5,322447,1600138800
GD30C,2020-09-16,46,46.5,46,46.5,862267,1600225200
GD30C,2020-09-17,45.5,45.5,45.2,45.2,238500,1600311600
GD30C,2020-09-18,44.25,45,44.25,45,775435,1600398000
GD30C,2020-09-21,42.5,42.75,42.5,42.75,20944,1600657200
GD30C,2020-09-22,42.8,43,42.25,42.25,1408339,1600743600
GD30C,2020-09-23,41.25,42,40.6,41.5,1342530,1600830000
GD30C,2020-09-24,41.5,43,41.5,42.25,4650888,1600916400
GD30C,2020-09-25,42.49,42.49,41.3,42.4,604789,1601002800
GD30C,2020-09-28,43,43,42,42,140378,1601262000
GD30C,2020-09-29,42.1,42.25,41.5,41.5,1639468,1601348400
GD30C,2020-09-30,42.1,42.4,41.5,41.5,170053,1601434800
GD30C,2020-10-01,42.5,42.5,42,42.25,1801525,1601521200
GD30C,2020-10-02,41.5,41.9,41.25,41.45,1114732,1601607600
GD30C,2020-10-05,41.25,41.25,40.5,40.5,1446045,1601866800
GD30C,2020-10-06,40.5,40.7,40.4,40.5,366726,1601953200
GD30C,2020-10-07,40.75,41.1,40.3,41.1,2471803,1602039600
GD30C,2020-10-08,41.25,41.5,40.99,41.5,2576045,1602126000
GD30C,2020-10-09,41.35,41.75,41,41,421868,1602212400
GD30C,2020-10-13,41.25,42,41.01,42,861232,1602558000
GD30C,2020-10-14,40.99,41.35,40.8,41,2339072,1602644400
GD30C,2020-10-15,40.25,41.55,40.25,41.25,3382137,1602730800
GD30C,2020-10-16,41,41.25,40.85,40.9,2374252,1602817200
GD30C,2020-10-19,40,41.25,40,41.25,10338197,1603076400
GD30C,2020-10-20,39.9,39.9,38.9,39.05,4897241,1603162800
GD30C,2020-10-21,39.25,39.25,37.75,37.75,5351822,1603249200
GD30C,2020-10-22,37.75,38.3,37.75,37.9,445151,1603335600
GD30C,2020-10-23,38.6,38.6,38,38,1449759,1603422000
GD30C,2020-10-26,38.5,38.75,38.02,38.4,6290467,1603681200
GD30C,2020-10-27,38.4,38.5,37.81,37.81,3723406,1603767600
GD30C,2020-10-28,37.7,37.95,36.9,37.95,3372012,1603854000
GD30C,2020-10-29,37.7,37.7,37,37.15,2981336,1603940400
GD30C,2020-10-30,37.15,38,37,38,2957954,1604026800
GD30C,2020-11-02,37.75,38.35,37.75,38.3,13542184,1604286000
GD30C,2020-11-03,38.65,38.85,38.3,38.75,2888965,1604372400
GD30C,2020-11-04,38.79,39,38.5,38.95,4657830,1604458800
GD30C,2020-11-05,39,39.75,38.8,38.85,6413695,1604545200
GD30C,2020-11-06,39,39,38.85,38.9,409778,1604631600
GD30C,2020-11-09,40,40.25,39.75,39.9,1465401,1604890800
GD30C,2020-11-10,39.7,39.9,39.7,39.9,1365556,1604977200
GD30C,2020-11-11,40,40.65,39.95,40.65,645405,1605063600
GD30C,2020-11-12,40.5,40.95,40,40.95,1981296,1605150000
GD30C,2020-11-13,40.7,41,40.61,41,2762727,1605236400
GD30C,2020-11-16,41.25,41.35,41,41.3,3707042,1605495600
GD30C,2020-11-17,41,41,40.1,40.4,3694702,1605582000
GD30C,2020-11-18,40.55,40.75,40.45,40.7,1669660,1605668400
GD30C,2020-11-19,40.4,40.4,39.4,39.9,6182736,1605754800
GD30C,2020-11-20,40,40.2,39.65,40.2,7836317,1605841200
GD30C,2020-11-24,39.8,40.2,39.7,40.2,2592312,1606186800
GD30C,2020-11-25,40.2,40.25,39.8,39.9,6226580,1606273200
GD30C,2020-11-26,40,40.6,39.76,40.6,4009817,1606359600
GD30C,2020-11-27,40.25,40.6,40.1,40.4,24234560,1606446000
GD30C,2020-11-30,40.15,40.2,39.25,39.65,14524210,1606705200
GD30C,2020-12-01,39.42,39.75,39.35,39.55,10686237,1606791600
GD30C,2020-12-02,39.35,40.5,38.9,39.49,12811605,1606878000
GD30C,2020-12-03,39.2,39.3,38.85,39.2,6824579,1606964400
GD30C,2020-12-04,39.25,39.25,38.85,38.95,4815611,1607050800
GD30C,2020-12-09,39,39.1,38.75,39,16311057,1607482800
GD30C,2020-12-10,38.95,39.54,38.8,39.41,8711150,1607569200
GD30C,2020-12-11,39.3,40.4,39.21,39.91,8398463,1607655600
GD30C,2020-12-14,40.9,40.9,40.35,40.7,6285210,1607914800
GD30C,2020-12-15,40.5,40.6,39.95,40.1,4678662,1608001200
GD30C,2020-12-16,40,40.4,39.9,40.4,7584936,1608087600
GD30C,2020-12-17,39.9,40.6,39.9,40.48,8802789,1608174000
GD30C,2020-12-18,40.3,40.9,40.2,40.8,6029940,1608260400
GD30C,2020-12-21,40.7,41,40.3,40.94,9215112,1608519600
GD30C,2020-12-22,40.6,41,40.6,40.8,12678972,1608606000
GD30C,2020-12-23,40.81,41.2,40.81,41.15,14480919,1608692400
GD30C,2020-12-28,41.05,41.5,40.97,41.5,12308037,1609124400
GD30C,2020-12-29,41.1,41.14,40.85,41.1,4863279,1609210800
GD30C,2020-12-30,40.75,41.5,40.75,41.31,17406440,1609297200
GD30C,2021-01-04,41,41,40.2,40.25,24217750,1609729200
GD30C,2021-01-05,40.1,40.19,39.6,40.15,20627952,1609815600
GD30C,2021-01-06,40.05,40.7,39.85,40.6,24117156,1609902000
GD30C,2021-01-07,40.5,40.7,40.2,40.6,15871343,1609988400
GD30C,2021-01-08,40.4,40.6,40.05,40.05,16116652,1610074800
GD30C,2021-01-11,39.6,40,39.5,39.95,11279529,1610334000
GD30C,2021-01-12,40,40,39,39.45,21428064,1610420400
GD30C,2021-01-13,39.2,39.6,38.3,38.6,43298740,1610506800
GD30C,2021-01-14,38,38.6,38,38.47,16945546,1610593200
GD30C,2021-01-15,38.4,38.69,38.1,38.3,19851774,1610679600
GD30C,2021-01-18,38.25,39,38.25,38.9,9493156,1610938800
GD30C,2021-01-19,38.65,39.3,38.56,39.11,13018814,1611025200
GD30C,2021-01-20,39.35,39.35,39.05,39.2,8000897,1611111600
GD30C,2021-01-21,39.35,39.35,38.6,38.76,14422160,1611198000
GD30C,2021-01-22,38.72,39.4,38.72,39.35,10439317,1611284400
GD30C,2021-01-25,39.35,39.45,39.1,39.25,10532071,1611543600
GD30C,2021-01-26,39.25,39.52,39.2,39.21,11470609,1611630000
GD30C,2021-01-27,39.2,39.4,38.5,39.2,7923208,1611716400
GD30C,2021-01-28,39,39.25,38.82,38.9,10305649,1611802800
GD30C,2021-01-29,38.9,39.25,38,38.88,14213550,1611889200
GD30C,2021-02-01,39.1,39.3,38.85,39.25,11284418,1612148400
GD30C,2021-02-02,39.05,39.1,38.65,38.78,11647372,1612234800
GD30C,2021-02-03,39,39,38.11,38.4,15847282,1612321200
GD30C,2021-02-04,38.9,38.9,38.35,38.41,22472552,1612407600
GD30C,2021-02-05,38,38.83,38,38.79,14182240,1612494000
GD30C,2021-02-08,38.85,39.3,38.85,39.01,14782366,1612753200
GD30C,2021-02-09,38.99,38.99,38.65,38.72,13577659,1612839600
GD30C,2021-02-10,38.9,38.9,38.46,38.54,18776590,1612926000
GD30C,2021-02-11,38.4,38.7,38.2,38.5,11445149,1613012400
GD30C,2021-02-12,38.5,38.8,38.41,38.63,10074202,1613098800
GD30C,2021-02-17,37.7,38.25,37.7,38.25,19933156,1613530800
GD30C,2021-02-18,38.15,38.39,37.83,37.84,20881354,1613617200
GD30C,2021-02-19,37.75,37.91,37.26,37.73,17910452,1613703600
GD30C,2021-02-22,37.25,37.49,37.1,37.3,13273241,1613962800
GD30C,2021-02-23,37.1,37.12,36.7,36.8,22272960,1614049200
GD30C,2021-02-24,36.6,37.14,36.6,37.1,11801243,1614135600
GD30C,2021-02-25,37.03,37.1,36.75,36.87,14973763,1614222000
GD30C,2021-02-26,36.94,36.94,36.4,36.5,22093884,1614308400
GD30C,2021-03-01,37,37,36.51,36.69,20192744,1614567600
GD30C,2021-03-02,36.51,36.75,35.89,35.95,27261908,1614654000
GD30C,2021-03-03,35.6,36,35.36,35.75,25268992,1614740400
GD30C,2021-03-04,35.9,35.92,35.41,35.62,31405960,1614826800
GD30C,2021-03-05,35.7,35.7,34.71,34.6,25269532,1614913200
GD30C,2021-03-10,33.15,33.4,32.8,32.8,8576,1615345200
GD30C,2021-03-11,33.7,33.95,33.04,33.37,7815,1615431600
GD30C,2021-03-12,33.35,34.2,32.85,33.95,20984590,1615518000
GD30C,2021-03-15,34.45,35,34.09,34.48,28733838,1615777200
GD30C,2021-03-16,34.5,35.23,34.5,34.9,28873438,1615863600
GD30C,2021-03-17,34.7,35.65,34.66,35.42,25078924,1615950000
GD30C,2021-03-18,35.59,35.59,35,35.17,22893560,1616036400
GD30C,2021-03-19,35.2,35.72,34.85,35.56,16195978,1616122800
GD30C,2021-03-22,35.25,35.99,35.12,35.88,24254566,1616382000
GD30C,2021-03-23,35.65,35.9,35.3,35.34,17705568,1616468400
GD30C,2021-03-25,34.4,35,34.1,34.65,33529,1616641200
GD30C,2021-03-26,34.85,34.9,34.35,34.46,23220960,1616727600
GD30C,2021-03-29,34.5,34.5,33.89,33.92,13125320,1616986800
GD30C,2021-03-30,33.6,33.75,33.1,33.4,13529397,1617073200
GD30C,2021-03-31,34,34.2,33.4,33.52,27347848,1617159600
GD30C,2021-04-05,33.65,33.99,33.5,33.74,17712160,1617591600
GD30C,2021-04-06,33.8,33.9,33.6,33.84,18077248,1617678000
GD30C,2021-04-07,33.77,33.85,33.6,33.8,14121949,1617764400
GD30C,2021-04-08,33.55,33.95,33.55,33.89,22726856,1617850800
GD30C,2021-04-09,33.65,33.8,33.55,33.65,16509339,1617937200
GD30C,2021-04-12,33.9,34.5,33.9,34.23,9395498,1618196400
GD30C,2021-04-13,34.3,34.44,34.2,34.36,20312640,1618282800
GD30C,2021-04-14,34.7,35,34.05,34.23,25879032,1618369200
GD30C,2021-04-15,34.2,34.4,33.95,33.95,13579277,1618455600
GD30C,2021-04-16,34.2,34.61,34.06,34.47,20794260,1618542000
GD30C,2021-04-19,34.1,34.81,34.1,34.62,7424174,1618801200
GD30C,2021-04-20,34.51,34.85,34.45,34.55,13227727,1618887600
GD30C,2021-04-21,34.6,34.75,34.45,34.72,6848345,1618974000
GD30C,2021-04-22,34.63,35.25,34.61,35.1,17717216,1619060400
GD30C,2021-04-23,35.1,35.4,35,35.36,14873847,1619146800
GD30C,2021-04-26,35.35,35.9,34.44,35.8,41676,1619406000
GD30C,2021-04-27,35.8,36.28,35.8,36.04,21329688,1619492400
GD30C,2021-04-28,36,36.15,35.91,35.98,26766806,1619578800
GD30C,2021-04-29,35.8,35.95,35.35,35.7,18454148,1619665200
GD30C,2021-04-30,35.5,36.29,35.4,36.26,5917,1619751600
GD30C,2021-05-03,36.08,36.17,35.8,36.09,23973040,1620010800
GD30C,2021-05-04,35.76,36.15,35.09,36.06,29483756,1620097200
GD30C,2021-05-05,35.86,36.09,35.66,35.87,24785034,1620183600
GD30C,2021-05-06,35.84,35.84,35.48,35.55,17965176,1620270000
GD30C,2021-05-07,35.6,35.7,35.15,35.45,27283744,1620356400
GD30C,2021-05-10,35.35,35.63,35.2,35.33,19341216,1620615600
GD30C,2021-05-11,35,35.2,34.75,34.79,31322180,1620702000
GD30C,2021-05-12,34.65,35.35,34.6,35.25,21888040,1620788400
GD30C,2021-05-13,35.2,35.38,35.17,35.26,12247463,1620874800
GD30C,2021-05-14,35.4,36.45,35.4,36.25,11234108,1620961200
GD30C,2021-05-17,36.45,37.2,36.45,37.1,150000,1621220400
GD30C,2021-05-18,36.91,37.25,36.51,37.1,61,1621306800
GD30C,2021-05-19,36.5,36.86,36.26,36.5,102809,1621393200
GD30C,2021-05-20,36.75,36.87,36.25,36.55,110124,1621479600
GD30C,2021-05-21,36.63,36.65,36.1,36.15,0,1621566000
GD30C,2021-05-26,36.9,37.39,36.9,37.3,21103258,1621998000
GD30C,2021-05-27,37.05,37.49,37.05,37.35,9726173,1622084400
GD30C,2021-05-28,37.05,37.5,37.05,37.25,1650,1622170800
GD30C,2021-05-31,37.2,37.47,37,37.28,2997623,1622430000
GD30C,2021-06-01,37.31,37.61,37.1,37.45,14907658,1622516400
GD30C,2021-06-02,37.65,38.35,37.65,38.22,18744970,1622602800
GD30C,2021-06-03,38.17,38.2,37.65,37.68,18068292,1622689200
GD30C,2021-06-04,37.68,37.85,37.55,37.75,14381623,1622775600
GD30C,2021-06-07,37.66,38.2,37.5,38.19,11590754,1623034800
GD30C,2021-06-08,38.1,38.59,38.1,38.5,14006582,1623121200
GD30C,2021-06-09,38.77,39.25,38.77,38.95,14644462,1623207600
GD30C,2021-06-10,39,39.15,38.76,38.96,18883618,1623294000
GD30C,2021-06-11,39,39.29,38.85,38.93,10985600,1623380400
GD30C,2021-06-14,38.8,39.05,38.77,39.04,18493148,1623639600
GD30C,2021-06-15,38.9,38.9,38.67,38.77,14330296,1623726000
GD30C,2021-06-16,38.75,39,38.3,38.67,17525008,1623812400
GD30C,2021-06-17,38.7,38.7,38.1,38.29,32665862,1623898800
GD30C,2021-06-18,37.9,38.5,37.9,38.49,18238584,1623985200
GD30C,2021-06-22,37.73,37.73,37.2,37.62,38088080,1624330800
GD30C,2021-06-23,38.18,38.18,37,37.64,46973640,1624417200
GD30C,2021-06-24,37.55,37.6,37.13,37.18,35986456,1624503600
GD30C,2021-06-25,36.75,36.8,36.1,36.6,36947736,1624590000
GD30C,2021-06-28,36.59,36.85,36.2,36.36,44784600,1624849200
GD30C,2021-06-29,36.1,36.48,35.88,36.3,38194688,1624935600
GD30C,2021-06-30,36.25,36.43,36,36.35,34487180,1625022000
GD30C,2021-07-01,36.4,36.6,36.31,36.58,10506538,1625108400
GD30C,2021-07-02,36.57,36.57,36.01,36.2,21048716,1625194800
GD30C,2021-07-05,36.2,36.87,36.15,36.7,16704656,1625454000
GD30C,2021-07-06,36.36,36.49,36.05,36.1,29694898,1625540400
GD30C,2021-07-07,36.16,36.39,35.95,36.04,21013664,1625626800
GD30C,2021-07-08,35.94,35.95,35.57,35.74,20790242,1625713200
GD30C,2021-07-12,35.75,37.4,35.75,37.4,8377168,1626058800
GD30C,2021-07-13,37.4,37.5,36.66,37,1165518,1626145200
GD30C,2021-07-14,37.35,37.44,36.7,36.7,1008010,1626231600
GD30C,2021-07-15,36.5,37.1,36.5,36.95,1387071,1626318000
GD30C,2021-07-16,36.6,36.89,35.86,35.95,3668420,1626404400
GD30C,2021-07-19,36,37,35.96,36.7,2183652,1626663600
GD30C,2021-07-20,36.05,37.1,36.05,36.61,3230369,1626750000
GD30C,2021-07-21,36.7,37.2,36.7,36.91,2397213,1626836400
GD30C,2021-07-22,36.8,37,36.71,36.9,2797129,1626922800
GD30C,2021-07-23,36.7,37.45,36.54,37.3,1782862,1627009200
GD30C,2021-07-26,37.29,37.5,36.8,37.4,2119322,1627268400
GD30C,2021-07-27,37,37.3,36.75,37,2384365,1627354800
GD30C,2021-07-28,36.62,37.3,36.55,37.3,3975044,1627441200
GD30C,2021-07-29,37.25,37.25,36.84,37.1,3073580,1627527600
GD30C,2021-07-30,37.1,37.6,36.8,37.6,2156674,1627614000
GD30C,2021-08-02,37.1,38,37.05,37.84,4781474,1627873200
GD30C,2021-08-03,37.89,37.89,37.26,37.41,3028833,1627959600
GD30C,2021-08-04,37.36,37.51,37.25,37.35,2465564,1628046000
GD30C,2021-08-05,36.75,37.7,36.75,37.5,1756487,1628132400
GD30C,2021-08-06,37.74,37.75,37.1,37.21,1730574,1628218800
GD30C,2021-08-09,37.45,37.45,37,37.32,1794184,1628478000
GD30C,2021-08-10,37.47,37.5,37.2,37.5,832065,1628564400
GD30C,2021-08-11,37,37.73,37,37.6,1102640,1628650800
GD30C,2021-08-12,37.6,38.89,37.5,38.89,907971,1628737200
GD30C,2021-08-13,38.68,39.5,38.65,39.2,152477,1628823600
GD30C,2021-08-17,38,38.01,37.8,37.8,127994,1629169200
GD30C,2021-08-18,37.25,37.25,37.25,37.25,27365,1629255600
GD30C,2021-08-19,37.45,37.45,37.45,37.45,42723,1629342000
GD30C,2021-08-20,37.4,37.4,36.6,36.82,444393,1629428400
GD30C,2021-08-23,38,38,37.75,37.85,303970,1629687600
GD30C,2021-08-24,38.55,39,38.5,38.7,332373,1629774000
GD30C,2021-08-25,38.5,38.75,38.4,38.4,361775,1629860400
GD30C,2021-08-26,38.5,38.5,38.5,38.5,82459,1629946800
GD30C,2021-08-27,38.3,38.36,38.3,38.36,78631,1630033200
GD30C,2021-08-30,39,39,39,39,50000,1630292400
GD30C,2021-08-31,39.4,39.4,39.34,39.4,16256,1630378800
GD30C,2021-09-01,39.5,39.5,39.5,39.5,50000,1630465200
GD30C,2021-09-02,39.5,39.8,39.5,39.8,866,1630551600
GD30C,2021-09-06,39.95,39.95,39.95,39.95,86325,1630897200
GD30C,2021-09-07,40.45,40.45,40.4,40.43,85652,1630983600
GD30C,2021-09-10,38.8,38.99,38.25,38.75,695798,1631242800
GD30C,2021-09-13,40.74,40.75,40,40,773518,1631502000
GD30C,2021-09-14,40.7,41.1,40.5,41.1,465142,1631588400
GD30C,2021-09-16,40.25,40.25,40.25,40.25,5000,1631761200
GD30C,2021-09-17,39,39,39,39,9855,1631847600
GD30C,2021-09-20,39.14,39.14,39.14,39.14,258,1632106800
GD30C,2021-09-21,38.75,39,37.5,37.5,95981,1632193200
GD30C,2021-09-22,38.14,38.14,37.4,37.9,108773,1632279600
GD30C,2021-09-23,37.6,37.6,37,37,29363,1632366000
GD30C,2021-09-24,37.5,37.5,36.25,36.25,98802,1632452400
GD30C,2021-09-27,36.75,37,36.75,37,17104,1632711600
GD30C,2021-09-28,37.24,37.25,36.9,36.9,10057,1632798000
GD30C,2021-09-29,37.5,37.5,37.25,37.5,250181,1632884400
GD30C,2021-09-30,37.5,37.99,36.94,37,115267,1632970800
GD30C,2021-10-01,37,37.5,36.75,36.75,91371,1633057200
GD30C,2021-10-04,37.4,37.4,37.29,37.3,49660,1633316400
GD30C,2021-10-05,37.24,37.9,37,37.9,357439,1633402800
GD30C,2021-10-06,37.45,37.75,37.25,37.3,862833,1633489200
GD30C,2021-10-07,37.5,37.7,37.4,37.5,2392105,1633575600
GD30C,2021-10-12,37,37,36.5,36.95,543417,1634007600
GD30C,2021-10-13,36.8,36.8,36.49,36.5,1619372,1634094000
GD30C,2021-10-14,36.65,36.7,36.5,36.55,2057995,1634180400
GD30C,2021-10-15,36.4,36.65,36.2,36.39,3565349,1634266800
GD30C,2021-10-18,36.15,36.25,35.9,36,2107122,1634526000
GD30C,2021-10-19,36.1,36.2,35.8,36.2,1560499,1634612400
GD30C,2021-10-20,36.35,36.35,36.1,36.15,1857715,1634698800
GD30C,2021-10-21,35.9,35.99,35.7,35.99,5032701,1634785200
GD30C,2021-10-22,35.71,35.8,35.32,35.76,5410412,1634871600
GD30C,2021-10-25,35.3,35.8,35.3,35.6,2261263,1635130800
GD30C,2021-10-26,35.8,35.83,35.6,35.65,1644456,1635217200
GD30C,2021-10-27,35.7,35.89,35.45,35.5,2160862,1635303600
GD30C,2021-10-28,35.3,35.4,34.75,35,3977507,1635390000
GD30C,2021-10-29,34.6,34.6,34.46,34.5,1322403,1635476400
GD30C,2021-11-01,34.4,34.4,33.9,34.1,6989488,1635735600
GD30C,2021-11-02,34,34.25,33.95,33.95,8116116,1635822000
GD30C,2021-11-03,33.75,34.05,33.7,34.05,4420148,1635908400
GD30C,2021-11-04,34.06,34.5,33.85,35,23718096,1635994800
GD30C,2021-11-05,34.5,35.02,34.25,34.81,5663129,1636081200
GD30C,2021-11-08,34.9,34.99,34.65,34.95,12139471,1636340400
GD30C,2021-11-09,34.75,34.81,34.15,34.51,10189615,1636426800
GD30C,2021-11-10,34.4,34.45,34,34.45,29487752,1636513200
GD30C,2021-11-11,34.5,34.99,34.2,34.99,58131448,1636599600
GD30C,2021-11-12,34.41,34.75,34.3,34.75,33253420,1636686000
GD30C,2021-11-15,35.14,35.75,35.14,35.65,811880,1636945200
GD30C,2021-11-16,35.65,35.65,34.75,35.5,33014232,1637031600
GD30C,2021-11-17,34.77,34.77,34.2,34.2,5640421,1637118000
GD30C,2021-11-18,34.22,34.32,33.85,34,4522168,1637204400
GD30C,2021-11-19,33.85,34.45,33.7,33.93,3765802,1637290800
GD30C,2021-11-23,32.85,33.12,32.8,32.8,3350353,1637636400
GD30C,2021-11-24,32.75,32.8,32.65,32.75,2159156,1637722800
GD30C,2021-11-25,32.7,32.8,32.45,32.8,2245639,1637809200
GD30C,2021-11-26,32.5,32.5,31.85,32.25,3632442,1637895600
GD30C,2021-11-29,32.24,32.24,31.8,32,10661069,1638154800
GD30C,2021-11-30,31.6,31.67,31.3,31.3,5726725,1638241200
GD30C,2021-12-01,31.7,33.57,31.7,33,4600566,1638327600
GD30C,2021-12-02,33,33.3,32.9,33.24,3159687,1638414000
GD30C,2021-12-03,33.5,34.5,33.39,34.4,8195316,1638500400
GD30C,2021-12-06,34.4,34.75,34.2,34.7,6299496,1638759600
GD30C,2021-12-07,35.3,35.71,35.3,35.35,5820759,1638846000
GD30C,2021-12-09,35.25,35.85,35.07,35.65,6212285,1639018800
GD30C,2021-12-10,35.45,35.45,34.75,34.85,7487571,1639105200
GD30C,2021-12-13,34.49,35.35,34,35.1,9883522,1639364400
GD30C,2021-12-14,35.35,35.95,35.08,35.7,5075968,1639450800
GD30C,2021-12-15,35.7,35.75,35.35,35.4,8304984,1639537200
GD30C,2021-12-16,35.5,35.84,35.2,35.3,5325362,1639623600
GD30C,2021-12-17,35,35.25,34.84,34.85,4451235,1639710000
GD30C,2021-12-20,34.7,34.71,34.2,34.35,2328960,1639969200
GD30C,2021-12-21,34.5,34.59,34.3,34.45,3332414,1640055600
GD30C,2021-12-22,34.5,34.59,34.3,34.45,3332414,1640142000
GD30C,2021-12-23,33.95,34.68,33.95,34.6,4240024,1640228400
GD30C,2021-12-27,34.79,35.75,34.55,35.7,4801111,1640574000
GD30C,2021-12-28,35.58,35.91,35.5,35.81,9725194,1640660400
GD30C,2021-12-29,35.9,35.9,35.27,35.45,6277918,1640746800
GD30C,2021-12-30,35.5,35.6,34.9,35.25,18849106,1640833200
GD30C,2022-01-03,35.51,35.75,35,35.05,2058734,1641178800
GD30C,2022-01-04,34.8,34.8,34.35,34.35,2610947,1641265200
GD30C,2022-01-05,34.51,34.61,34,34.09,2249444,1641351600
GD30C,2022-01-06,33.46,33.6,33.1,33.11,6986600,1641438000
GD30C,2022-01-07,32.5,33.1,32.5,32.87,2491861,1641524400
GD30C,2022-01-10,32.75,32.81,32.05,32.6,842211,1641783600
GD30C,2022-01-11,32.75,32.75,32.36,32.5,1727525,1641870000
GD30C,2022-01-12,32.5,32.56,32.25,32.25,6711925,1641956400
GD30C,2022-01-13,32.25,32.25,31.4,31.95,3445047,1642042800
GD30C,2022-01-14,31.4,31.55,31,31.45,3414633,1642129200
GD30C,2022-01-17,31.45,31.45,31.1,31.15,3795240,1642388400
GD30C,2022-01-18,31.6,31.6,30.85,31.15,6905064,1642474800
GD30C,2022-01-19,31.4,31.5,31.3,31.45,2907269,1642561200
GD30C,2022-01-20,31.4,31.51,30.89,30.98,5596242,1642647600
GD30C,2022-01-21,30.85,31.06,30.75,30.96,4599608,1642734000
GD30C,2022-01-24,30.6,30.6,30.1,30.25,7896121,1642993200
GD30C,2022-01-25,30.2,30.6,30.12,30.6,6279173,1643079600
GD30C,2022-01-26,30.96,31.55,30.67,31.2,5125225,1643166000
GD30C,2022-01-27,30.75,30.92,30.5,30.75,6968405,1643252400
GD30C,2022-01-28,33,33.52,32.75,33.28,7226194,1643338800
GD30C,2022-01-31,33.6,34.15,33.6,34,2090399,1643598000
GD30C,2022-02-01,33.5,34,33.42,34,3031901,1643684400
GD30C,2022-02-02,33.9,34.41,33.9,34.27,2497020,1643770800
GD30C,2022-02-03,34,34,33.65,33.65,4069209,1643857200
GD30C,2022-02-04,33.2,33.35,32.85,32.85,2872228,1643943600
GD30C,2022-02-07,33,33.17,32.9,33.1,3665166,1644202800
GD30C,2022-02-08,33.41,33.41,33.15,33.4,1422231,1644289200
GD30C,2022-02-09,33.35,33.55,33.25,33.5,6615655,1644375600
GD30C,2022-02-10,33.15,33.23,33,33.1,4902531,1644462000
GD30C,2022-02-11,32.91,32.95,32.26,32.26,3571147,1644548400
GD30C,2022-02-14,32.3,32.85,32.3,32.5,6750845,1644807600
GD30C,2022-02-15,32.89,33.05,32.81,32.9,10531048,1644894000
GD30C,2022-02-16,33.35,33.55,33.22,33.35,4810705,1644980400
GD30C,2022-02-17,33.35,33.4,33.2,33.25,7126863,1645066800
GD30C,2022-02-18,33.65,34.1,33.4,34.1,7347057,1645153200
GD30C,2022-02-21,34,34.1,33.8,33.9,1710494,1645412400
GD30C,2022-02-22,33.6,33.9,33.6,33.75,4927378,1645498800
GD30C,2022-02-23,33.6,33.65,33.35,33.4,3849319,1645585200
GD30C,2022-02-24,32.1,32.94,32.1,32.8,3923756,1645671600
GD30C,2022-02-25,32.85,33.25,32.1,32.2,3377869,1645758000
GD30C,2022-03-02,31.5,31.86,31.25,31.4,6104278,1646190000
GD30C,2022-03-03,31.25,31.9,31.19,31.65,6249959,1646276400
GD30C,2022-03-04,31.5,31.5,30.7,30.7,4045400,1646362800
GD30C,2022-03-07,30.55,30.71,30,30.09,4734175,1646622000
GD30C,2022-03-08,30,30.3,29.85,30.15,12006964,1646708400
GD30C,2022-03-09,30.5,31.8,30.25,31.65,13760513,1646794800
GD30C,2022-03-10,31.55,32.5,31.53,32.4,3837946,1646881200
GD30C,2022-03-11,32.88,33.05,32.45,32.5,7223530,1646967600
GD30C,2022-03-14,32.75,32.9,32.25,32.75,4739512,1647226800
GD30C,2022-03-15,32.45,32.7,32.01,32.55,4041593,1647313200
GD30C,2022-03-16,32.75,33.27,32.75,33.07,4452001,1647399600
GD30C,2022-03-17,32.8,33.3,32.62,33.3,8423595,1647486000
GD30C,2022-03-18,33.1,33.2,32.9,33.1,4882424,1647572400
GD30C,2022-03-21,32.8,33.05,32.77,32.8,7769853,1647831600
GD30C,2022-03-22,32.68,32.74,32.4,32.4,7411056,1647918000
GD30C,2022-03-23,32.25,32.37,31.95,31.95,4783392,1648004400
GD30C,2022-03-25,32.35,32.7,32.3,32.62,9455917,1648177200
GD30C,2022-03-28,32.9,33.65,32.9,33.4,8913659,1648436400
GD30C,2022-03-29,33.85,33.89,33.46,33.6,11319528,1648522800
GD30C,2022-03-30,33.45,33.94,33.45,33.75,11248013,1648609200
GD30C,2022-03-31,33.7,33.85,33.63,33.85,7280266,1648695600
GD30C,2022-04-01,33.65,33.95,33.5,33.79,5718652,1648782000
GD30C,2022-04-04,33.6,34.34,33.58,34.17,7295484,1649041200
GD30C,2022-04-05,34,34,33.55,33.55,9176687,1649127600
GD30C,2022-04-06,33.15,33.8,32.95,33.6,8019495,1649214000
GD30C,2022-04-07,33.5,33.75,33.35,33.69,6586233,1649300400
GD30C,2022-04-08,33.4,33.55,33.15,33.19,5047481,1649386800
GD30C,2022-04-11,32.9,33.43,32.9,33.1,6306307,1649646000
GD30C,2022-04-12,33.2,33.24,33,33.15,4699831,1649732400
GD30C,2022-04-13,33.15,33.7,33.05,33.7,7325811,1649818800
GD30C,2022-04-18,33.8,34.2,33.8,34.2,4299819,1650250800
GD30C,2022-04-19,33.9,33.9,33.7,33.8,10164579,1650337200
GD30C,2022-04-20,33.85,33.85,33.65,33.7,3717951,1650423600
GD30C,2022-04-21,33.4,33.4,32.86,33,5241493,1650510000
GD30C,2022-04-22,32.79,32.79,31.95,32.09,7595863,1650596400
GD30C,2022-04-25,32,32.76,31.86,32.65,13713211,1650855600
GD30C,2022-04-26,32.75,32.75,32.19,32.25,5187082,1650942000
GD30C,2022-04-27,32,32.4,32,32.27,8057414,1651028400
