especie,fecha,apertura,maximo,minimo,cierre,volumen
AL30D,2021-07-21,36.19,36.33,35.91,36.32,91204603.0
AL30D,2021-07-22,36.03,36.31,35.91,36.3,88279077.0
AL30D,2021-07-23,36.02,36.28,35.87,36.28,99464949.0
AL30D,2021-07-26,36.0,36.23,35.91,36.22,97684899.0
AL30D,2021-07-27,35.95,36.13,35.95,36.12,102179489.0
AL30D,2021-07-28,35.99,36.01,35.84,36.01,86088702.0
AL30D,2021-07-29,35.87,35.93,35.77,35.91,81145091.0
AL30D,2021-07-30,35.72,35.87,35.69,35.87,88218725.0
AL30D,2021-08-02,35.71,35.9,35.65,35.78,65803808.0
AL30D,2021-08-03,35.7,35.74,35.56,35.59,48410864.0
AL30D,2021-08-04,35.51,35.59,35.3,35.41,42045675.0
AL30D,2021-08-05,35.22,35.38,35.13,35.19,44507317.0
AL30D,2021-08-06,35.3,35.3,34.86,34.97,41435985.0
AL30D,2021-08-09,34.72,35.28,34.72,35.1,25439234.0
AL30D,2021-08-10,35.0,35.46,35.0,35.35,27704976.0
AL30D,2021-08-11,35.25,35.56,35.25,35.53,34039561.0
AL30D,2021-08-12,35.53,35.76,35.46,35.68,29073944.0
AL30D,2021-08-13,35.54,35.54,34.55,35.12,22440721.0
AL30D,2021-08-17,34.6,35.28,34.37,35.27,24818133.0
AL30D,2021-08-18,34.74,35.31,34.7,35.31,33992620.0
AL30D,2021-08-19,34.8,35.31,34.8,35.31,45523454.0
AL30D,2021-08-20,34.95,35.27,34.84,35.27,58703217.0
AL30D,2021-08-23,35.0,35.27,34.92,35.26,38096414.0
AL30D,2021-08-24,35.05,35.39,35.05,35.39,33159688.0
AL30D,2021-08-25,35.1,35.4,35.1,35.37,35357774.0
AL30D,2021-08-26,35.38,35.42,35.22,35.42,45874460.0
AL30D,2021-08-27,35.34,35.64,35.23,35.63,58287446.0
AL30D,2021-08-30,35.5,36.01,35.48,36.01,38641090.0
AL30D,2021-08-31,35.91,36.31,35.82,36.31,49973799.0
AL30D,2021-09-01,36.25,36.89,36.25,36.88,40452150.0
AL30D,2021-09-02,36.92,37.46,36.92,37.46,59512916.0
AL30D,2021-09-03,36.94,37.52,36.85,37.52,83620936.0
AL30D,2021-09-06,37.05,37.76,37.05,37.76,70069646.0
AL30D,2021-09-07,37.45,37.86,37.45,37.85,66450421.0
AL30D,2021-09-08,37.55,37.8,37.36,37.79,98349180.0
AL30D,2021-09-09,37.54,37.74,37.26,37.74,113165580.0
AL30D,2021-09-10,37.45,37.7,37.28,37.68,138764410.0
AL30D,2021-09-13,38.0,39.0,37.71,38.43,53561458.0
AL30D,2021-09-14,38.12,38.4,37.78,38.27,70457118.0
AL30D,2021-09-15,37.84,38.18,37.77,38.16,56866973.0
AL30D,2021-09-16,37.9,38.18,37.8,38.18,56929440.0
AL30D,2021-09-17,37.97,38.1,37.86,38.1,93243819.0
AL30D,2021-09-20,37.75,37.88,37.23,37.88,66973741.0
AL30D,2021-09-21,37.5,37.77,37.5,37.76,74496768.0
AL30D,2021-09-22,37.55,37.7,37.52,37.69,69406155.0
AL30D,2021-09-23,37.5,37.65,37.5,37.64,76658061.0
AL30D,2021-09-24,37.43,37.51,37.04,37.36,95106248.0
AL30D,2021-09-27,37.0,37.2,36.91,37.2,94701752.0
AL30D,2021-09-28,36.93,37.12,36.86,37.12,112872319.0
AL30D,2021-09-29,37.0,37.23,36.91,37.23,120988469.0
AL30D,2021-09-30,36.9,37.12,36.9,37.12,110562604.0
AL30D,2021-10-01,36.91,36.99,36.81,36.98,120023083.0
AL30D,2021-10-04,36.71,36.88,36.7,36.87,76057873.0
AL30D,2021-10-05,36.71,36.75,36.6,36.69,91207498.0
AL30D,2021-10-06,36.55,36.55,35.8,36.38,21414632.0
AL30D,2021-10-07,36.38,36.39,35.65,36.39,31756562.0
AL30D,2021-10-12,35.7,36.19,35.7,36.17,22875751.0
AL30D,2021-10-13,35.85,36.11,35.85,36.11,30092214.0
AL30D,2021-10-14,35.8,36.1,35.8,36.07,27612800.0
AL30D,2021-10-15,36.0,36.02,35.72,35.97,37849016.0
AL30D,2021-10-18,35.47,35.87,35.47,35.85,30737264.0
AL30D,2021-10-19,35.54,35.83,35.54,35.82,36945279.0
AL30D,2021-10-20,35.53,35.85,35.53,35.84,40510716.0
AL30D,2021-10-21,35.66,35.86,35.66,35.85,42084935.0
AL30D,2021-10-22,35.71,35.83,35.71,35.82,49448803.0
AL30D,2021-10-25,35.5,35.88,35.5,35.87,50546449.0
AL30D,2021-10-26,35.7,35.88,35.7,35.88,62519849.0
AL30D,2021-10-27,35.73,35.88,35.73,35.87,59716242.0
AL30D,2021-10-28,35.7,35.83,35.69,35.82,60086605.0
AL30D,2021-10-29,35.56,35.71,35.54,35.7,70578463.0
AL30D,2021-11-01,35.55,35.66,35.3,35.66,67681542.0
AL30D,2021-11-02,35.35,35.69,35.35,35.69,89381903.0
AL30D,2021-11-03,35.36,35.59,35.36,35.58,80321860.0
AL30D,2021-11-04,35.4,35.71,35.4,35.7,85328834.0
AL30D,2021-11-05,35.31,35.85,35.31,35.85,84709140.0
AL30D,2021-11-08,35.5,35.99,35.5,35.99,73713229.0
AL30D,2021-11-09,35.61,35.91,35.61,35.91,97555173.0
AL30D,2021-11-10,35.65,35.87,35.65,35.87,88146080.0
AL30D,2021-11-11,35.5,35.9,35.5,35.9,91577410.0
AL30D,2021-11-12,35.51,35.83,35.51,35.82,102963024.0
AL30D,2021-11-15,35.56,35.75,34.92,35.19,55681322.0
AL30D,2021-11-16,34.7,34.7,32.55,32.85,7449105.0
AL30D,2021-11-17,32.39,32.75,30.62,32.57,5721821.0
AL30D,2021-11-18,32.59,32.59,31.13,31.21,3472856.0
AL30D,2021-11-19,31.17,31.9,30.8,31.4,2900038.0
AL30D,2021-11-23,31.0,31.02,29.75,30.22,2874770.0
AL30D,2021-11-24,30.1,30.44,30.02,30.15,2741727.0
AL30D,2021-11-25,30.0,30.15,29.8,29.9,2388110.0
AL30D,2021-11-26,29.5,29.7,28.71,29.25,2962551.0
AL30D,2021-11-29,28.84,30.4,28.84,30.11,3413703.0
AL30D,2021-11-30,30.0,30.0,29.01,29.34,2640304.0
AL30D,2021-12-01,29.3,31.84,29.01,31.6,3922493.0
AL30D,2021-12-02,31.9,31.9,30.5,31.19,2311423.0
AL30D,2021-12-03,30.9,32.37,30.69,32.35,2728311.0
AL30D,2021-12-06,31.9,33.24,31.23,33.11,3309040.0
AL30D,2021-12-07,32.75,34.45,32.75,34.3,4253448.0
AL30D,2021-12-09,34.0,34.49,33.25,34.1,2783690.0
AL30D,2021-12-10,34.0,34.0,33.28,33.46,2927457.0
AL30D,2021-12-13,33.0,33.73,32.2,33.05,2285712.0
AL30D,2021-12-14,33.05,33.25,32.55,32.95,2519249.0
AL30D,2021-12-15,32.85,33.41,32.85,33.11,2068555.0
AL30D,2021-12-16,32.8,33.3,32.8,33.12,2457777.0
AL30D,2021-12-17,32.66,32.69,31.89,32.08,2076946.0
AL30D,2021-12-20,32.0,32.0,30.65,31.8,2443899.0
AL30D,2021-12-21,31.7,32.2,31.05,31.8,3185431.0
AL30D,2021-12-22,31.57,32.39,31.57,32.2,2790906.0
AL30D,2021-12-23,31.85,32.2,31.25,32.0,3336556.0
AL30D,2021-12-27,31.6,32.92,31.0,32.9,3594373.0
AL30D,2021-12-28,32.45,33.55,32.45,33.5,4301558.0
AL30D,2021-12-29,33.06,33.5,32.71,33.21,3141369.0
AL30D,2021-12-30,32.8,33.2,32.2,32.7,2964061.0
AL30D,2022-01-03,32.7,33.35,32.45,33.0,2749986.0
AL30D,2022-01-04,32.54,32.94,32.3,32.75,2477311.0
AL30D,2022-01-05,32.29,32.62,32.15,32.2,2178015.0
AL30D,2022-01-06,31.5,31.5,30.59,30.91,2401958.0
AL30D,2022-01-07,30.9,30.9,30.19,30.22,2123015.0
AL30D,2022-01-10,30.22,30.6,29.25,30.6,2392004.0
AL30D,2022-01-11,30.49,30.6,30.06,30.3,1954325.0
AL30D,2022-01-12,30.0,30.38,29.95,30.12,2218834.0
AL30D,2022-01-13,29.81,30.15,29.8,29.8,2366450.0
AL30D,2022-01-14,29.5,29.62,29.2,29.31,1930350.0
AL30D,2022-01-17,29.0,29.31,28.82,29.22,2443875.0
AL30D,2022-01-18,29.0,29.19,28.62,29.13,2785028.0
AL30D,2022-01-19,29.15,29.55,29.15,29.33,2174171.0
AL30D,2022-01-20,29.01,29.45,28.71,28.73,2059285.0
AL30D,2022-01-21,28.71,28.81,28.2,28.8,2878436.0
AL30D,2022-01-24,28.4,28.4,27.8,27.81,2747907.0
AL30D,2022-01-25,27.61,28.4,27.61,28.27,2225320.0
AL30D,2022-01-26,28.25,29.49,28.25,29.32,2337366.0
AL30D,2022-01-27,28.91,28.93,28.25,28.67,1576964.0
AL30D,2022-01-28,30.5,31.3,29.87,30.74,4509121.0
AL30D,2022-01-31,30.76,32.0,30.76,31.62,2755830.0
AL30D,2022-02-01,31.2,31.9,30.71,31.75,2690550.0
AL30D,2022-02-02,31.31,32.1,31.31,31.85,2700156.0
AL30D,2022-02-03,31.4,31.56,30.95,31.05,1839242.0
AL30D,2022-02-04,30.62,30.66,30.0,30.0,1859231.0
AL30D,2022-02-07,30.0,30.9,29.47,30.7,2077071.0
AL30D,2022-02-08,30.27,31.0,30.27,30.8,2173301.0
AL30D,2022-02-09,30.55,30.95,30.55,30.6,1705118.0
AL30D,2022-02-10,30.5,30.5,29.64,30.16,1852306.0
AL30D,2022-02-11,29.76,30.13,29.62,29.85,2067053.0
AL30D,2022-02-14,29.69,30.05,28.79,29.85,2648762.0
AL30D,2022-02-15,29.9,30.3,29.9,30.21,1867631.0
AL30D,2022-02-16,30.2,30.5,30.2,30.48,2259984.0
AL30D,2022-02-17,30.09,30.44,30.09,30.19,1707856.0
AL30D,2022-02-18,30.05,31.2,30.05,30.8,3292149.0
AL30D,2022-02-21,30.8,31.01,30.15,30.89,2106347.0
AL30D,2022-02-22,30.8,30.89,30.36,30.66,2193872.0
AL30D,2022-02-23,30.65,30.8,30.1,30.41,1818303.0
AL30D,2022-02-24,30.2,30.22,28.5,30.01,2325591.0
AL30D,2022-02-25,29.6,30.2,29.6,30.05,2906908.0
AL30D,2022-03-02,29.6,29.99,28.3,29.4,2484122.0
AL30D,2022-03-03,29.3,30.0,28.7,29.52,3282351.0
AL30D,2022-03-04,29.11,29.11,28.62,28.62,2964252.0
AL30D,2022-03-07,28.22,28.53,27.79,28.0,4669973.0
AL30D,2022-03-08,27.61,28.17,27.36,28.13,4302765.0
AL30D,2022-03-09,28.0,29.0,28.0,29.0,4500099.0
AL30D,2022-03-10,29.0,29.5,28.48,29.47,6829619.0
AL30D,2022-03-11,29.4,30.0,29.25,29.52,7233716.0
AL30D,2022-03-14,29.5,29.72,29.15,29.62,6018532.0
AL30D,2022-03-15,29.2,29.5,29.02,29.35,6302084.0
AL30D,2022-03-16,29.35,29.68,29.21,29.52,7101773.0
AL30D,2022-03-17,29.21,29.58,28.95,29.5,6566177.0
AL30D,2022-03-18,29.25,29.45,28.87,28.87,7300123.0
AL30D,2022-03-21,28.65,29.18,28.55,29.0,5841789.0
AL30D,2022-03-22,28.66,28.89,28.45,28.6,6641794.0
AL30D,2022-03-23,28.44,28.46,28.01,28.15,4992104.0
AL30D,2022-03-25,28.11,28.91,28.11,28.85,4859184.0
AL30D,2022-03-28,28.65,29.6,28.65,29.42,6047413.0
AL30D,2022-03-29,29.7,30.15,29.7,30.0,5999129.0
AL30D,2022-03-30,30.0,30.4,29.7,30.33,6992488.0
AL30D,2022-03-31,30.1,30.56,30.1,30.51,7073499.0
AL30D,2022-04-01,30.27,30.7,30.26,30.7,8312827.0
AL30D,2022-04-04,30.41,31.08,30.32,31.05,14219736.0
AL30D,2022-04-05,30.85,31.1,30.63,30.69,9608662.0
AL30D,2022-04-06,30.4,30.67,29.97,30.52,9072491.0
AL30D,2022-04-07,30.52,30.56,30.18,30.35,8672697.0
AL30D,2022-04-08,30.05,30.25,29.73,29.73,6735686.0
AL30D,2022-04-11,29.59,30.03,29.41,29.69,5990425.0
AL30D,2022-04-12,29.5,29.83,29.42,29.57,6186865.0
AL30D,2022-04-13,29.5,29.96,29.5,29.9,7101104.0
AL30D,2022-04-18,29.75,30.25,29.57,30.17,7213692.0
AL30D,2022-04-19,29.85,30.09,29.71,29.92,7785335.0
AL30D,2022-04-20,29.85,29.94,29.62,29.7,6024284.0
AL30D,2022-04-21,29.5,29.69,28.92,29.0,7561388.0
AL30D,2022-04-22,28.59,28.89,28.1,28.35,6737895.0
AL30D,2022-04-25,28.02,28.97,27.71,28.79,5613461.0
AL30D,2022-04-26,28.78,28.99,28.47,28.65,6313790.0
AL30D,2022-04-27,28.42,28.8,28.42,28.7,5891726.0
AL30D,2022-04-28,28.6,28.7,28.2,28.38,4494403.0
AL30D,2022-04-29,28.23,28.37,28.0,28.01,4061861.0
AL30D,2022-05-02,27.99,27.99,27.55,27.73,7055573.0
AL30D,2022-05-03,27.73,28.5,27.73,28.5,6875011.0
AL30D,2022-05-04,28.3,28.61,27.93,28.56,9579642.0
AL30D,2022-05-05,28.16,28.36,28.0,28.0,6075679.0
AL30D,2022-05-06,27.62,27.85,27.22,27.25,6955677.0
AL30D,2022-05-09,26.99,27.48,26.7,27.23,6437304.0
AL30D,2022-05-10,27.25,27.46,27.09,27.09,2994160.0
AL30D,2022-05-11,27.12,27.64,27.12,27.43,6460430.0
AL30D,2022-05-12,27.39,27.39,26.78,26.97,5161509.0
AL30D,2022-05-13,26.98,27.18,26.34,26.5,4330748.0
AL30D,2022-05-16,26.26,26.6,26.15,26.41,4917493.0
AL30D,2022-05-17,26.5,26.58,26.13,26.31,5609158.0
AL30D,2022-05-19,26.25,26.45,25.66,26.35,6576268.0
AL30D,2022-05-20,26.06,26.53,25.76,25.93,5046394.0
